,0,1,document,corpus,clusters
14357,31.32451,55.305107,Radiology_Reports_Distal_Fibula_593.txt,de.Clin,5
14358,53.231853,46.204887,Radiology_Reports_Distal_Fibula_594.txt,de.Clin,5
14359,53.215263,46.196087,Radiology_Reports_Distal_Fibula_595.txt,de.Clin,5
14360,50.004963,44.92309,Radiology_Reports_Distal_Fibula_596.txt,de.Clin,5
14361,50.135925,46.364834,Radiology_Reports_Distal_Fibula_597.txt,de.Clin,5
14362,33.663193,46.097603,Radiology_Reports_Distal_Fibula_598.txt,de.Clin,5
14363,41.47564,46.67994,Radiology_Reports_Distal_Fibula_599.txt,de.Clin,5
14364,51.713554,41.324394,Radiology_Reports_Distal_Fibula_6.txt,de.Clin,5
14365,42.382996,44.83954,Radiology_Reports_Distal_Fibula_60.txt,de.Clin,5
14366,35.789562,-9.319908,Radiology_Reports_Distal_Fibula_600.txt,de.Clin,0
14367,50.90084,50.61517,Radiology_Reports_Distal_Fibula_601.txt,de.Clin,5
14368,44.798176,53.96199,Radiology_Reports_Distal_Fibula_602.txt,de.Clin,5
14369,38.362858,50.2294,Radiology_Reports_Distal_Fibula_603.txt,de.Clin,5
14370,35.631237,50.77799,Radiology_Reports_Distal_Fibula_604.txt,de.Clin,5
14371,41.645283,39.427876,Radiology_Reports_Distal_Fibula_605.txt,de.Clin,5
14372,34.39213,53.893303,Radiology_Reports_Distal_Fibula_606.txt,de.Clin,5
14373,27.300291,53.169884,Radiology_Reports_Distal_Fibula_607.txt,de.Clin,5
14374,42.074566,44.318447,Radiology_Reports_Distal_Fibula_608.txt,de.Clin,5
14375,48.905266,43.60141,Radiology_Reports_Distal_Fibula_609.txt,de.Clin,5
14376,55.351055,41.31658,Radiology_Reports_Distal_Fibula_61.txt,de.Clin,5
14377,44.074867,54.577744,Radiology_Reports_Distal_Fibula_610.txt,de.Clin,5
14378,51.98774,46.730106,Radiology_Reports_Distal_Fibula_611.txt,de.Clin,5
14379,33.408867,54.49522,Radiology_Reports_Distal_Fibula_612.txt,de.Clin,5
14380,53.23845,43.86627,Radiology_Reports_Distal_Fibula_613.txt,de.Clin,5
14381,36.926662,54.908016,Radiology_Reports_Distal_Fibula_614.txt,de.Clin,5
14382,39.533394,39.48814,Radiology_Reports_Distal_Fibula_615.txt,de.Clin,5
14383,51.697166,42.943935,Radiology_Reports_Distal_Fibula_616.txt,de.Clin,5
14384,34.520798,48.51936,Radiology_Reports_Distal_Fibula_617.txt,de.Clin,5
14385,37.552956,44.246765,Radiology_Reports_Distal_Fibula_618.txt,de.Clin,5
14386,47.134254,43.894222,Radiology_Reports_Distal_Fibula_619.txt,de.Clin,5
14387,55.95814,48.02585,Radiology_Reports_Distal_Fibula_62.txt,de.Clin,5
14388,42.768322,38.600574,Radiology_Reports_Distal_Fibula_620.txt,de.Clin,5
14389,44.394127,53.388165,Radiology_Reports_Distal_Fibula_621.txt,de.Clin,5
14390,47.324284,45.97887,Radiology_Reports_Distal_Fibula_622.txt,de.Clin,5
14391,44.642746,50.78243,Radiology_Reports_Distal_Fibula_623.txt,de.Clin,5
14392,49.977604,48.71633,Radiology_Reports_Distal_Fibula_624.txt,de.Clin,5
14393,47.748318,56.63335,Radiology_Reports_Distal_Fibula_625.txt,de.Clin,5
14394,39.336037,43.928253,Radiology_Reports_Distal_Fibula_626.txt,de.Clin,5
14395,44.834694,45.1515,Radiology_Reports_Distal_Fibula_627.txt,de.Clin,5
14396,43.522755,47.40705,Radiology_Reports_Distal_Fibula_628.txt,de.Clin,5
14397,51.852398,43.6939,Radiology_Reports_Distal_Fibula_629.txt,de.Clin,5
14398,32.631214,48.56994,Radiology_Reports_Distal_Fibula_63.txt,de.Clin,5
14399,62.151848,40.230087,Radiology_Reports_Distal_Fibula_630.txt,de.Clin,5
14400,61.538498,40.406094,Radiology_Reports_Distal_Fibula_631.txt,de.Clin,5
14401,51.585434,51.366848,Radiology_Reports_Distal_Fibula_632.txt,de.Clin,5
14402,59.498447,40.4571,Radiology_Reports_Distal_Fibula_633.txt,de.Clin,5
14403,36.74142,45.848854,Radiology_Reports_Distal_Fibula_634.txt,de.Clin,5
14404,30.89392,55.18716,Radiology_Reports_Distal_Fibula_635.txt,de.Clin,5
14405,54.758507,45.303997,Radiology_Reports_Distal_Fibula_636.txt,de.Clin,5
14406,41.492023,39.423542,Radiology_Reports_Distal_Fibula_637.txt,de.Clin,5
14407,45.090557,54.04175,Radiology_Reports_Distal_Fibula_638.txt,de.Clin,5
14408,26.640583,50.684387,Radiology_Reports_Distal_Fibula_639.txt,de.Clin,5
14409,33.46304,50.930756,Radiology_Reports_Distal_Fibula_64.txt,de.Clin,5
14410,37.252296,49.780407,Radiology_Reports_Distal_Fibula_640.txt,de.Clin,5
14411,52.855366,40.86669,Radiology_Reports_Distal_Fibula_641.txt,de.Clin,5
14412,62.540688,42.949768,Radiology_Reports_Distal_Fibula_642.txt,de.Clin,5
14413,32.01198,53.607662,Radiology_Reports_Distal_Fibula_643.txt,de.Clin,5
14414,32.05606,54.982716,Radiology_Reports_Distal_Fibula_644.txt,de.Clin,5
14415,38.991707,43.597477,Radiology_Reports_Distal_Fibula_645.txt,de.Clin,5
14416,29.615915,54.300552,Radiology_Reports_Distal_Fibula_646.txt,de.Clin,5
14417,41.614796,39.338455,Radiology_Reports_Distal_Fibula_647.txt,de.Clin,5
14418,27.813774,49.529503,Radiology_Reports_Distal_Fibula_648.txt,de.Clin,5
14419,40.072918,44.420086,Radiology_Reports_Distal_Fibula_649.txt,de.Clin,5
14420,47.160156,44.088295,Radiology_Reports_Distal_Fibula_65.txt,de.Clin,5
14421,27.228357,53.464535,Radiology_Reports_Distal_Fibula_650.txt,de.Clin,5
14422,50.221725,45.953327,Radiology_Reports_Distal_Fibula_651.txt,de.Clin,5
14423,57.958626,41.45962,Radiology_Reports_Distal_Fibula_652.txt,de.Clin,5
14424,44.728046,55.295616,Radiology_Reports_Distal_Fibula_653.txt,de.Clin,5
14425,39.708015,54.832607,Radiology_Reports_Distal_Fibula_654.txt,de.Clin,5
14426,48.140583,45.552105,Radiology_Reports_Distal_Fibula_655.txt,de.Clin,5
14427,44.62409,51.223766,Radiology_Reports_Distal_Fibula_656.txt,de.Clin,5
14428,48.916256,42.283375,Radiology_Reports_Distal_Fibula_657.txt,de.Clin,5
14429,47.94142,53.74834,Radiology_Reports_Distal_Fibula_658.txt,de.Clin,5
14430,33.945618,46.61771,Radiology_Reports_Distal_Fibula_659.txt,de.Clin,5
14431,39.802963,52.809185,Radiology_Reports_Distal_Fibula_66.txt,de.Clin,5
14432,52.999672,39.472565,Radiology_Reports_Distal_Fibula_660.txt,de.Clin,5
14433,47.43013,46.990326,Radiology_Reports_Distal_Fibula_661.txt,de.Clin,5
14434,52.598835,48.890797,Radiology_Reports_Distal_Fibula_662.txt,de.Clin,5
14435,57.20896,37.017063,Radiology_Reports_Distal_Fibula_663.txt,de.Clin,5
14436,53.47584,50.644344,Radiology_Reports_Distal_Fibula_664.txt,de.Clin,5
14437,43.037403,54.974747,Radiology_Reports_Distal_Fibula_665.txt,de.Clin,5
14438,58.202805,40.83579,Radiology_Reports_Distal_Fibula_666.txt,de.Clin,5
14439,28.056746,52.53982,Radiology_Reports_Distal_Fibula_667.txt,de.Clin,5
14440,28.099691,52.600895,Radiology_Reports_Distal_Fibula_668.txt,de.Clin,5
14441,58.543617,42.775135,Radiology_Reports_Distal_Fibula_669.txt,de.Clin,5
14442,52.284386,47.46302,Radiology_Reports_Distal_Fibula_67.txt,de.Clin,5
14443,36.809002,48.821743,Radiology_Reports_Distal_Fibula_670.txt,de.Clin,5
14444,53.585342,49.9328,Radiology_Reports_Distal_Fibula_671.txt,de.Clin,5
14445,40.464943,55.549286,Radiology_Reports_Distal_Fibula_672.txt,de.Clin,5
14446,50.93638,50.651962,Radiology_Reports_Distal_Fibula_673.txt,de.Clin,5
14447,27.766478,48.537323,Radiology_Reports_Distal_Fibula_674.txt,de.Clin,5
14448,32.815746,56.23543,Radiology_Reports_Distal_Fibula_675.txt,de.Clin,5
14449,52.02885,51.570507,Radiology_Reports_Distal_Fibula_676.txt,de.Clin,5
14450,61.09175,41.481182,Radiology_Reports_Distal_Fibula_677.txt,de.Clin,5
14451,44.710632,39.3618,Radiology_Reports_Distal_Fibula_678.txt,de.Clin,5
14452,52.77634,45.699875,Radiology_Reports_Distal_Fibula_679.txt,de.Clin,5
14453,39.536766,52.82664,Radiology_Reports_Distal_Fibula_68.txt,de.Clin,5
14454,59.304333,40.645805,Radiology_Reports_Distal_Fibula_680.txt,de.Clin,5
14455,41.163765,54.12956,Radiology_Reports_Distal_Fibula_681.txt,de.Clin,5
14456,44.12863,52.34642,Radiology_Reports_Distal_Fibula_682.txt,de.Clin,5
14457,27.444359,53.834583,Radiology_Reports_Distal_Fibula_683.txt,de.Clin,5
14458,45.84015,51.98995,Radiology_Reports_Distal_Fibula_684.txt,de.Clin,5
14459,33.075356,25.488703,Radiology_Reports_Distal_Fibula_685.txt,de.Clin,0
14460,27.742895,51.50002,Radiology_Reports_Distal_Fibula_686.txt,de.Clin,5
14461,50.041145,39.826077,Radiology_Reports_Distal_Fibula_687.txt,de.Clin,5
14462,44.34803,41.222992,Radiology_Reports_Distal_Fibula_688.txt,de.Clin,5
14463,41.608746,51.106354,Radiology_Reports_Distal_Fibula_689.txt,de.Clin,5
14464,54.785854,38.531162,Radiology_Reports_Distal_Fibula_69.txt,de.Clin,5
14465,32.992107,54.103516,Radiology_Reports_Distal_Fibula_690.txt,de.Clin,5
14466,42.707355,54.96425,Radiology_Reports_Distal_Fibula_691.txt,de.Clin,5
14467,47.76984,50.093933,Radiology_Reports_Distal_Fibula_692.txt,de.Clin,5
14468,41.683666,56.213028,Radiology_Reports_Distal_Fibula_693.txt,de.Clin,5
14469,48.852917,42.03466,Radiology_Reports_Distal_Fibula_694.txt,de.Clin,5
14470,59.73319,39.10996,Radiology_Reports_Distal_Fibula_695.txt,de.Clin,5
14471,39.884567,57.152958,Radiology_Reports_Distal_Fibula_696.txt,de.Clin,5
14472,43.248173,43.01563,Radiology_Reports_Distal_Fibula_697.txt,de.Clin,5
14473,43.937202,38.391453,Radiology_Reports_Distal_Fibula_698.txt,de.Clin,5
14474,48.316116,49.54928,Radiology_Reports_Distal_Fibula_699.txt,de.Clin,5
14475,54.358494,42.75408,Radiology_Reports_Distal_Fibula_7.txt,de.Clin,5
14476,48.926773,41.178787,Radiology_Reports_Distal_Fibula_70.txt,de.Clin,5
14477,53.983936,45.770985,Radiology_Reports_Distal_Fibula_700.txt,de.Clin,5
14478,29.229317,53.39708,Radiology_Reports_Distal_Fibula_701.txt,de.Clin,5
14479,35.15856,48.51428,Radiology_Reports_Distal_Fibula_702.txt,de.Clin,5
14480,46.066166,48.78695,Radiology_Reports_Distal_Fibula_703.txt,de.Clin,5
14481,40.48886,51.582985,Radiology_Reports_Distal_Fibula_704.txt,de.Clin,5
14482,44.80298,44.516926,Radiology_Reports_Distal_Fibula_705.txt,de.Clin,5
14483,40.134556,54.12681,Radiology_Reports_Distal_Fibula_706.txt,de.Clin,5
14484,49.638954,49.316082,Radiology_Reports_Distal_Fibula_707.txt,de.Clin,5
14485,27.862066,54.248,Radiology_Reports_Distal_Fibula_708.txt,de.Clin,5
14486,29.142523,52.40223,Radiology_Reports_Distal_Fibula_709.txt,de.Clin,5
14487,53.765747,49.983273,Radiology_Reports_Distal_Fibula_71.txt,de.Clin,5
14488,51.68597,47.334965,Radiology_Reports_Distal_Fibula_710.txt,de.Clin,5
14489,36.225002,47.104908,Radiology_Reports_Distal_Fibula_711.txt,de.Clin,5
14490,53.222565,41.881355,Radiology_Reports_Distal_Fibula_712.txt,de.Clin,5
14491,53.64205,46.188625,Radiology_Reports_Distal_Fibula_713.txt,de.Clin,5
14492,45.664894,53.271698,Radiology_Reports_Distal_Fibula_714.txt,de.Clin,5
14493,40.258755,40.88411,Radiology_Reports_Distal_Fibula_715.txt,de.Clin,5
14494,37.477093,55.029648,Radiology_Reports_Distal_Fibula_716.txt,de.Clin,5
14495,54.57021,45.48384,Radiology_Reports_Distal_Fibula_717.txt,de.Clin,5
14496,48.0803,47.43948,Radiology_Reports_Distal_Fibula_718.txt,de.Clin,5
14497,40.394623,52.373875,Radiology_Reports_Distal_Fibula_719.txt,de.Clin,5
14498,34.763977,49.93019,Radiology_Reports_Distal_Fibula_72.txt,de.Clin,5
14499,35.637577,46.031364,Radiology_Reports_Distal_Fibula_720.txt,de.Clin,5
14500,39.124615,50.01509,Radiology_Reports_Distal_Fibula_721.txt,de.Clin,5
14501,45.075188,44.73169,Radiology_Reports_Distal_Fibula_722.txt,de.Clin,5
14502,42.560825,-5.314483,Radiology_Reports_Distal_Fibula_723.txt,de.Clin,0
14503,43.21836,51.640915,Radiology_Reports_Distal_Fibula_724.txt,de.Clin,5
14504,44.84845,47.27136,Radiology_Reports_Distal_Fibula_725.txt,de.Clin,5
14505,56.9168,43.79306,Radiology_Reports_Distal_Fibula_726.txt,de.Clin,5
14506,34.065483,51.208008,Radiology_Reports_Distal_Fibula_727.txt,de.Clin,5
14507,39.32808,42.131207,Radiology_Reports_Distal_Fibula_728.txt,de.Clin,5
14508,30.184027,52.16736,Radiology_Reports_Distal_Fibula_729.txt,de.Clin,5
14509,61.527798,41.216354,Radiology_Reports_Distal_Fibula_73.txt,de.Clin,5
14510,25.894398,53.559578,Radiology_Reports_Distal_Fibula_730.txt,de.Clin,5
14511,53.720467,37.198154,Radiology_Reports_Distal_Fibula_731.txt,de.Clin,5
14512,40.649437,50.95342,Radiology_Reports_Distal_Fibula_732.txt,de.Clin,5
14513,54.64048,43.065353,Radiology_Reports_Distal_Fibula_733.txt,de.Clin,5
14514,58.011845,43.630592,Radiology_Reports_Distal_Fibula_734.txt,de.Clin,5
14515,32.14011,47.78009,Radiology_Reports_Distal_Fibula_735.txt,de.Clin,5
14516,57.172512,41.085476,Radiology_Reports_Distal_Fibula_736.txt,de.Clin,5
14517,50.889328,43.766624,Radiology_Reports_Distal_Fibula_737.txt,de.Clin,5
14518,51.072216,44.83849,Radiology_Reports_Distal_Fibula_738.txt,de.Clin,5
14519,43.370792,45.60349,Radiology_Reports_Distal_Fibula_739.txt,de.Clin,5
14520,29.79559,54.120293,Radiology_Reports_Distal_Fibula_74.txt,de.Clin,5
14521,38.899857,52.843845,Radiology_Reports_Distal_Fibula_740.txt,de.Clin,5
14522,47.926365,51.04248,Radiology_Reports_Distal_Fibula_741.txt,de.Clin,5
14523,40.108345,45.64418,Radiology_Reports_Distal_Fibula_742.txt,de.Clin,5
14524,42.51183,50.420662,Radiology_Reports_Distal_Fibula_743.txt,de.Clin,5
14525,49.052086,43.515663,Radiology_Reports_Distal_Fibula_744.txt,de.Clin,5
14526,46.83039,50.75905,Radiology_Reports_Distal_Fibula_745.txt,de.Clin,5
14527,57.477108,37.842705,Radiology_Reports_Distal_Fibula_746.txt,de.Clin,5
14528,27.236786,49.982258,Radiology_Reports_Distal_Fibula_747.txt,de.Clin,5
14529,33.61929,48.881744,Radiology_Reports_Distal_Fibula_748.txt,de.Clin,5
14530,49.467197,48.043,Radiology_Reports_Distal_Fibula_749.txt,de.Clin,5
14531,42.807827,29.886219,Radiology_Reports_Distal_Fibula_75.txt,de.Clin,19
14532,37.16741,47.787556,Radiology_Reports_Distal_Fibula_750.txt,de.Clin,5
14533,55.13896,47.953552,Radiology_Reports_Distal_Fibula_751.txt,de.Clin,5
14534,55.735737,43.889854,Radiology_Reports_Distal_Fibula_752.txt,de.Clin,5
14535,45.97588,42.00917,Radiology_Reports_Distal_Fibula_753.txt,de.Clin,5
14536,42.176407,53.275524,Radiology_Reports_Distal_Fibula_754.txt,de.Clin,5
14537,44.478863,44.477108,Radiology_Reports_Distal_Fibula_755.txt,de.Clin,5
14538,42.196728,46.556435,Radiology_Reports_Distal_Fibula_756.txt,de.Clin,5
14539,58.657585,39.304947,Radiology_Reports_Distal_Fibula_757.txt,de.Clin,5
14540,51.815422,40.663555,Radiology_Reports_Distal_Fibula_758.txt,de.Clin,5
14541,59.170937,41.632557,Radiology_Reports_Distal_Fibula_759.txt,de.Clin,5
14542,53.52084,47.947407,Radiology_Reports_Distal_Fibula_76.txt,de.Clin,5
14543,44.74153,33.241745,Radiology_Reports_Distal_Fibula_760.txt,de.Clin,5
14544,28.288551,51.065,Radiology_Reports_Distal_Fibula_761.txt,de.Clin,5
14545,26.48266,50.9,Radiology_Reports_Distal_Fibula_762.txt,de.Clin,5
14546,50.739845,44.43208,Radiology_Reports_Distal_Fibula_763.txt,de.Clin,5
14547,33.578796,54.24044,Radiology_Reports_Distal_Fibula_764.txt,de.Clin,5
14548,55.256752,48.94259,Radiology_Reports_Distal_Fibula_765.txt,de.Clin,5
14549,51.2828,48.399704,Radiology_Reports_Distal_Fibula_766.txt,de.Clin,5
14550,38.081944,54.940052,Radiology_Reports_Distal_Fibula_767.txt,de.Clin,5
14551,38.02184,54.89313,Radiology_Reports_Distal_Fibula_768.txt,de.Clin,5
14552,33.952343,48.18504,Radiology_Reports_Distal_Fibula_769.txt,de.Clin,5
14553,61.235878,39.63103,Radiology_Reports_Distal_Fibula_77.txt,de.Clin,5
14554,40.66084,51.348553,Radiology_Reports_Distal_Fibula_770.txt,de.Clin,5
14555,42.084362,50.99657,Radiology_Reports_Distal_Fibula_771.txt,de.Clin,5
14556,51.94702,40.864933,Radiology_Reports_Distal_Fibula_772.txt,de.Clin,5
14557,31.192673,55.266254,Radiology_Reports_Distal_Fibula_773.txt,de.Clin,5
14558,25.18817,51.579597,Radiology_Reports_Distal_Fibula_774.txt,de.Clin,5
14559,36.450634,50.983913,Radiology_Reports_Distal_Fibula_775.txt,de.Clin,5
14560,43.227974,52.222385,Radiology_Reports_Distal_Fibula_776.txt,de.Clin,5
14561,40.264404,53.22911,Radiology_Reports_Distal_Fibula_777.txt,de.Clin,5
14562,49.160007,44.14688,Radiology_Reports_Distal_Fibula_778.txt,de.Clin,5
14563,47.14866,48.32585,Radiology_Reports_Distal_Fibula_779.txt,de.Clin,5
14564,55.91179,39.21272,Radiology_Reports_Distal_Fibula_78.txt,de.Clin,5
14565,32.781956,25.804945,Radiology_Reports_Distal_Fibula_780.txt,de.Clin,0
14566,33.10641,45.02979,Radiology_Reports_Distal_Fibula_781.txt,de.Clin,5
14567,46.657146,48.507797,Radiology_Reports_Distal_Fibula_782.txt,de.Clin,5
14568,47.144722,50.902195,Radiology_Reports_Distal_Fibula_783.txt,de.Clin,5
14569,38.989418,48.6355,Radiology_Reports_Distal_Fibula_784.txt,de.Clin,5
14570,-8.19669,50.481583,Radiology_Reports_Distal_Fibula_785.txt,de.Clin,15
14571,27.445946,53.972347,Radiology_Reports_Distal_Fibula_786.txt,de.Clin,5
14572,37.30957,45.641727,Radiology_Reports_Distal_Fibula_787.txt,de.Clin,5
14573,45.54101,55.407585,Radiology_Reports_Distal_Fibula_788.txt,de.Clin,5
14574,27.482155,50.437946,Radiology_Reports_Distal_Fibula_789.txt,de.Clin,5
14575,53.85862,40.558624,Radiology_Reports_Distal_Fibula_79.txt,de.Clin,5
14576,41.752743,50.980896,Radiology_Reports_Distal_Fibula_790.txt,de.Clin,5
14577,52.05597,44.82305,Radiology_Reports_Distal_Fibula_791.txt,de.Clin,5
14578,34.020844,50.296547,Radiology_Reports_Distal_Fibula_792.txt,de.Clin,5
14579,29.48847,52.340313,Radiology_Reports_Distal_Fibula_793.txt,de.Clin,5
14580,41.185894,43.668644,Radiology_Reports_Distal_Fibula_794.txt,de.Clin,5
14581,61.39017,42.735493,Radiology_Reports_Distal_Fibula_795.txt,de.Clin,5
14582,44.25689,46.68571,Radiology_Reports_Distal_Fibula_796.txt,de.Clin,5
14583,48.484203,44.169056,Radiology_Reports_Distal_Fibula_797.txt,de.Clin,5
14584,36.10207,46.696205,Radiology_Reports_Distal_Fibula_798.txt,de.Clin,5
14585,32.37516,54.033695,Radiology_Reports_Distal_Fibula_799.txt,de.Clin,5
14586,43.2773,44.358727,Radiology_Reports_Distal_Fibula_8.txt,de.Clin,5
14587,30.356802,54.05042,Radiology_Reports_Distal_Fibula_80.txt,de.Clin,5
14588,40.971252,46.748974,Radiology_Reports_Distal_Fibula_800.txt,de.Clin,5
14589,56.255886,41.552284,Radiology_Reports_Distal_Fibula_801.txt,de.Clin,5
14590,46.642685,47.831966,Radiology_Reports_Distal_Fibula_802.txt,de.Clin,5
14591,53.90068,43.20349,Radiology_Reports_Distal_Fibula_803.txt,de.Clin,5
14592,42.92616,43.517654,Radiology_Reports_Distal_Fibula_804.txt,de.Clin,5
14593,53.285885,40.995598,Radiology_Reports_Distal_Fibula_805.txt,de.Clin,5
14594,55.925976,44.49843,Radiology_Reports_Distal_Fibula_806.txt,de.Clin,5
14595,49.561783,42.41813,Radiology_Reports_Distal_Fibula_807.txt,de.Clin,5
14596,52.643295,49.016827,Radiology_Reports_Distal_Fibula_808.txt,de.Clin,5
14597,32.012337,50.4072,Radiology_Reports_Distal_Fibula_809.txt,de.Clin,5
14598,37.712376,53.20382,Radiology_Reports_Distal_Fibula_81.txt,de.Clin,5
14599,50.411106,39.442253,Radiology_Reports_Distal_Fibula_810.txt,de.Clin,5
14600,59.01313,42.54337,Radiology_Reports_Distal_Fibula_811.txt,de.Clin,5
14601,29.02049,49.789776,Radiology_Reports_Distal_Fibula_812.txt,de.Clin,5
14602,33.38502,48.009098,Radiology_Reports_Distal_Fibula_813.txt,de.Clin,5
14603,42.252697,50.948166,Radiology_Reports_Distal_Fibula_814.txt,de.Clin,5
14604,37.282238,44.20053,Radiology_Reports_Distal_Fibula_815.txt,de.Clin,5
14605,37.894924,49.273132,Radiology_Reports_Distal_Fibula_816.txt,de.Clin,5
14606,28.965624,48.552757,Radiology_Reports_Distal_Fibula_817.txt,de.Clin,5
14607,30.309345,50.206516,Radiology_Reports_Distal_Fibula_818.txt,de.Clin,5
14608,41.8175,39.350918,Radiology_Reports_Distal_Fibula_819.txt,de.Clin,5
14609,30.137,49.44006,Radiology_Reports_Distal_Fibula_82.txt,de.Clin,5
14610,51.388596,40.41502,Radiology_Reports_Distal_Fibula_820.txt,de.Clin,5
14611,52.715984,37.058624,Radiology_Reports_Distal_Fibula_821.txt,de.Clin,5
14612,46.672108,42.98541,Radiology_Reports_Distal_Fibula_822.txt,de.Clin,5
14613,41.482887,52.47089,Radiology_Reports_Distal_Fibula_823.txt,de.Clin,5
14614,52.781025,36.899296,Radiology_Reports_Distal_Fibula_824.txt,de.Clin,5
14615,41.673687,51.375217,Radiology_Reports_Distal_Fibula_825.txt,de.Clin,5
14616,33.923336,51.36484,Radiology_Reports_Distal_Fibula_826.txt,de.Clin,5
14617,44.523968,52.024807,Radiology_Reports_Distal_Fibula_827.txt,de.Clin,5
14618,35.942814,44.947453,Radiology_Reports_Distal_Fibula_828.txt,de.Clin,5
14619,29.013222,52.51298,Radiology_Reports_Distal_Fibula_829.txt,de.Clin,5
14620,30.579351,53.779697,Radiology_Reports_Distal_Fibula_83.txt,de.Clin,5
14621,35.11746,49.14784,Radiology_Reports_Distal_Fibula_830.txt,de.Clin,5
14622,40.59621,55.67305,Radiology_Reports_Distal_Fibula_831.txt,de.Clin,5
14623,40.312454,48.985413,Radiology_Reports_Distal_Fibula_832.txt,de.Clin,5
14624,40.379402,44.088406,Radiology_Reports_Distal_Fibula_833.txt,de.Clin,5
14625,50.603127,46.155483,Radiology_Reports_Distal_Fibula_834.txt,de.Clin,5
14626,46.748737,45.064655,Radiology_Reports_Distal_Fibula_835.txt,de.Clin,5
14627,48.538643,47.8349,Radiology_Reports_Distal_Fibula_836.txt,de.Clin,5
14628,28.592682,49.61451,Radiology_Reports_Distal_Fibula_837.txt,de.Clin,5
14629,29.588213,51.00405,Radiology_Reports_Distal_Fibula_838.txt,de.Clin,5
14630,39.346905,56.84185,Radiology_Reports_Distal_Fibula_839.txt,de.Clin,5
14631,55.609165,46.03151,Radiology_Reports_Distal_Fibula_84.txt,de.Clin,5
14632,37.633705,46.46598,Radiology_Reports_Distal_Fibula_840.txt,de.Clin,5
14633,52.002003,41.539047,Radiology_Reports_Distal_Fibula_841.txt,de.Clin,5
14634,38.581158,40.54748,Radiology_Reports_Distal_Fibula_842.txt,de.Clin,5
14635,43.324715,54.169456,Radiology_Reports_Distal_Fibula_843.txt,de.Clin,5
14636,33.459976,56.808254,Radiology_Reports_Distal_Fibula_844.txt,de.Clin,5
14637,42.969383,47.08465,Radiology_Reports_Distal_Fibula_845.txt,de.Clin,5
14638,43.628986,34.273636,Radiology_Reports_Distal_Fibula_846.txt,de.Clin,5
14639,29.563622,52.641487,Radiology_Reports_Distal_Fibula_847.txt,de.Clin,5
14640,53.660778,37.408436,Radiology_Reports_Distal_Fibula_848.txt,de.Clin,5
14641,32.089462,51.37075,Radiology_Reports_Distal_Fibula_849.txt,de.Clin,5
14642,54.29606,39.69421,Radiology_Reports_Distal_Fibula_85.txt,de.Clin,5
14643,42.891117,47.673958,Radiology_Reports_Distal_Fibula_850.txt,de.Clin,5
14644,50.101887,10.86586,Radiology_Reports_Distal_Fibula_851.txt,de.Clin,0
14645,34.29458,50.068398,Radiology_Reports_Distal_Fibula_852.txt,de.Clin,5
14646,30.56723,56.06034,Radiology_Reports_Distal_Fibula_853.txt,de.Clin,5
14647,49.319866,51.975178,Radiology_Reports_Distal_Fibula_854.txt,de.Clin,5
14648,58.079613,44.276344,Radiology_Reports_Distal_Fibula_855.txt,de.Clin,5
14649,47.0551,43.25366,Radiology_Reports_Distal_Fibula_856.txt,de.Clin,5
14650,55.431248,40.938328,Radiology_Reports_Distal_Fibula_857.txt,de.Clin,5
14651,45.246357,52.075893,Radiology_Reports_Distal_Fibula_858.txt,de.Clin,5
14652,53.06532,38.411343,Radiology_Reports_Distal_Fibula_859.txt,de.Clin,5
14653,41.669136,39.051083,Radiology_Reports_Distal_Fibula_86.txt,de.Clin,5
14654,55.621014,46.275013,Radiology_Reports_Distal_Fibula_860.txt,de.Clin,5
14655,38.98005,54.810337,Radiology_Reports_Distal_Fibula_861.txt,de.Clin,5
14656,58.112465,41.630672,Radiology_Reports_Distal_Fibula_862.txt,de.Clin,5
14657,39.26714,47.75501,Radiology_Reports_Distal_Fibula_863.txt,de.Clin,5
14658,44.851246,46.136803,Radiology_Reports_Distal_Fibula_864.txt,de.Clin,5
14659,47.856915,41.711605,Radiology_Reports_Distal_Fibula_865.txt,de.Clin,5
14660,60.931038,39.595646,Radiology_Reports_Distal_Fibula_866.txt,de.Clin,5
14661,27.3164,54.812576,Radiology_Reports_Distal_Fibula_867.txt,de.Clin,5
14662,2.0792077,60.42787,Radiology_Reports_Distal_Fibula_868.txt,de.Clin,1
14663,41.89421,45.860596,Radiology_Reports_Distal_Fibula_869.txt,de.Clin,5
14664,42.606354,54.71849,Radiology_Reports_Distal_Fibula_87.txt,de.Clin,5
14665,55.853745,38.821953,Radiology_Reports_Distal_Fibula_870.txt,de.Clin,5
14666,37.09332,47.917774,Radiology_Reports_Distal_Fibula_871.txt,de.Clin,5
14667,53.745197,43.18032,Radiology_Reports_Distal_Fibula_872.txt,de.Clin,5
14668,55.914436,41.90777,Radiology_Reports_Distal_Fibula_873.txt,de.Clin,5
14669,40.201054,55.620228,Radiology_Reports_Distal_Fibula_874.txt,de.Clin,5
14670,57.97816,40.463688,Radiology_Reports_Distal_Fibula_875.txt,de.Clin,5
14671,47.645977,49.513535,Radiology_Reports_Distal_Fibula_876.txt,de.Clin,5
14672,54.035603,44.28517,Radiology_Reports_Distal_Fibula_877.txt,de.Clin,5
14673,27.484205,52.787403,Radiology_Reports_Distal_Fibula_878.txt,de.Clin,5
