,0,1,document,corpus,collection,language,cluster
17851,22.363136,-43.039616,training-PHI-Gold-Set2_140-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17852,12.1722,-52.181187,training-PHI-Gold-Set2_141-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17853,29.006826,-34.97741,training-PHI-Gold-Set2_141-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17854,32.09887,-40.8245,training-PHI-Gold-Set2_141-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17855,-3.6075375,-62.996964,training-PHI-Gold-Set2_141-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17856,1.0842236,-62.85983,training-PHI-Gold-Set2_140-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17857,-27.192663,-48.059803,training-PHI-Gold-Set2_142-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17858,15.681704,-55.04741,training-PHI-Gold-Set2_142-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17859,26.163795,-39.18855,training-PHI-Gold-Set2_142-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17860,18.278448,-44.385273,training-PHI-Gold-Set2_144-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17861,8.326425,-61.91646,training-PHI-Gold-Set2_144-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17862,5.492282,-65.06135,training-PHI-Gold-Set2_144-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17863,21.05057,-40.69532,training-PHI-Gold-Set2_144-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17864,31.618204,-39.53136,training-PHI-Gold-Set2_145-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17865,-5.8577023,-61.919014,training-PHI-Gold-Set2_142-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17866,21.88236,-42.821373,training-PHI-Gold-Set2_145-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17867,9.337487,-60.82165,training-PHI-Gold-Set2_140-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17868,25.323671,-39.353226,training-PHI-Gold-Set2_129-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17869,27.569942,-36.5373,training-PHI-Gold-Set2_126-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17870,31.66069,-39.150146,training-PHI-Gold-Set2_126-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17871,-4.344585,-65.492256,training-PHI-Gold-Set2_126-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17872,18.991096,-44.001534,training-PHI-Gold-Set2_127-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17873,5.461607,-63.422886,training-PHI-Gold-Set2_127-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17874,25.14383,-38.81453,training-PHI-Gold-Set2_127-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17875,26.670893,-36.127956,training-PHI-Gold-Set2_127-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17876,-0.4946804,-44.015045,training-PHI-Gold-Set2_129-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17877,20.125614,-48.150005,training-PHI-Gold-Set2_127-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17878,-20.899027,-46.93652,training-PHI-Gold-Set2_128-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17879,29.618778,-68.52892,training-PHI-Gold-Set2_128-03.txt,[en.Clin] i2b2_2014,en.Clin,English,19
17880,9.842644,-46.978516,training-PHI-Gold-Set2_128-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17881,13.044668,-42.622288,training-PHI-Gold-Set2_128-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17882,-23.034595,-26.511986,training-PHI-Gold-Set2_129-01.txt,[en.Clin] i2b2_2014,en.Clin,English,13
17883,4.663167,-57.388783,training-PHI-Gold-Set2_129-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17884,-0.4039458,-51.47261,training-PHI-Gold-Set2_129-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17885,5.4313354,-61.763176,training-PHI-Gold-Set2_128-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17886,15.589799,-50.45019,training-PHI-Gold-Set2_145-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17887,26.07472,-37.084915,training-PHI-Gold-Set2_145-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17888,7.6723948,-48.335033,training-PHI-Gold-Set2_145-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17889,-22.909014,-48.598328,training-PHI-Gold-Set2_150-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17890,-52.934414,-14.404409,training-PHI-Gold-Set2_151-01.txt,[en.Clin] i2b2_2014,en.Clin,English,13
17891,-19.139898,-66.29718,training-PHI-Gold-Set2_151-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17892,-36.150257,-45.621876,training-PHI-Gold-Set2_151-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17893,14.130905,-53.166412,training-PHI-Gold-Set2_151-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17894,30.068035,-67.56573,training-PHI-Gold-Set2_151-05.txt,[en.Clin] i2b2_2014,en.Clin,English,19
17895,-3.4947765,-63.47025,training-PHI-Gold-Set2_152-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17896,10.068433,-60.538647,training-PHI-Gold-Set2_150-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17897,-15.4171095,-64.7739,training-PHI-Gold-Set2_152-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17898,-12.350962,-59.74084,training-PHI-Gold-Set2_152-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17899,1.6834676,-57.501858,training-PHI-Gold-Set2_153-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17900,-4.143533,-64.23411,training-PHI-Gold-Set2_153-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17901,-5.8592143,-62.215107,training-PHI-Gold-Set2_153-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17902,-29.575676,-45.183163,training-PHI-Gold-Set2_153-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17903,17.612698,-44.67927,training-PHI-Gold-Set2_154-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17904,19.746742,-43.15836,training-PHI-Gold-Set2_154-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17905,20.920113,-43.378437,training-PHI-Gold-Set2_152-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17906,-39.924282,-43.51456,training-PHI-Gold-Set2_150-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17907,-22.348877,-46.36414,training-PHI-Gold-Set2_150-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17908,6.199071,-47.425804,training-PHI-Gold-Set2_149-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17909,-37.41564,-42.41965,training-PHI-Gold-Set2_146-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17910,15.49452,-48.055004,training-PHI-Gold-Set2_146-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17911,-0.22716081,-44.344135,training-PHI-Gold-Set2_146-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17912,-25.415817,-61.52796,training-PHI-Gold-Set2_146-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17913,-28.90211,-52.770668,training-PHI-Gold-Set2_147-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17914,-22.278454,-50.140606,training-PHI-Gold-Set2_147-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17915,-3.8987246,-63.03742,training-PHI-Gold-Set2_147-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17916,23.41034,-46.030926,training-PHI-Gold-Set2_147-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17917,10.150767,-54.118065,training-PHI-Gold-Set2_147-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17918,-2.4337237,-63.023846,training-PHI-Gold-Set2_148-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17919,1.2609499,-60.854553,training-PHI-Gold-Set2_148-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17920,26.906368,-36.542324,training-PHI-Gold-Set2_148-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17921,19.034672,-49.002247,training-PHI-Gold-Set2_148-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17922,26.508205,-36.631474,training-PHI-Gold-Set2_148-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17923,-25.238392,-45.786453,training-PHI-Gold-Set2_149-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17924,-25.010616,-46.061234,training-PHI-Gold-Set2_149-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17925,27.750282,-35.24504,training-PHI-Gold-Set2_149-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17926,-29.763922,-44.986267,training-PHI-Gold-Set2_126-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17927,18.010067,-48.871254,training-PHI-Gold-Set2_126-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17928,-4.691499,-65.2377,training-PHI-Gold-Set2_125-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17929,1.0431552,-48.58088,training-PHI-Gold-Set2_125-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17930,-1.9084013,-62.18838,training-PHI-Gold-Set2_102-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17931,-5.040543,-61.10027,training-PHI-Gold-Set2_102-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17932,19.502584,-43.30778,training-PHI-Gold-Set2_103-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17933,7.996949,-61.201607,training-PHI-Gold-Set2_103-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17934,18.866077,-42.885235,training-PHI-Gold-Set2_103-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17935,5.628719,-64.96584,training-PHI-Gold-Set2_103-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17936,14.69184,-41.515377,training-PHI-Gold-Set2_104-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17937,-2.6984568,-63.436466,training-PHI-Gold-Set2_102-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17938,30.308527,-42.272163,training-PHI-Gold-Set2_104-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17939,48.770935,-39.112587,training-PHI-Gold-Set2_104-04.txt,[en.Clin] i2b2_2014,en.Clin,English,-1
17940,-38.41942,-52.43072,training-PHI-Gold-Set2_105-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17941,-14.176682,-48.599434,training-PHI-Gold-Set2_105-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17942,6.047467,-61.946033,training-PHI-Gold-Set2_105-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17943,20.991854,-51.71306,training-PHI-Gold-Set2_105-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17944,10.587274,-49.48443,training-PHI-Gold-Set2_105-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17945,-43.73775,-41.007614,training-PHI-Gold-Set2_106-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17946,27.451937,-35.456375,training-PHI-Gold-Set2_104-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17947,13.887626,-50.73463,training-PHI-Gold-Set2_102-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17948,12.160374,-49.819202,training-PHI-Gold-Set2_102-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17949,2.7558744,-65.65523,training-PHI-Gold-Set2_101-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17950,22.913616,-43.58215,training-PHI-Gold-Set1_398-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17951,17.222313,-47.91634,training-PHI-Gold-Set1_399-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17952,-35.054565,-54.753635,training-PHI-Gold-Set1_399-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17953,14.71422,-53.85876,training-PHI-Gold-Set1_399-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17954,-47.536114,-38.39807,training-PHI-Gold-Set1_399-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17955,13.693391,-50.820736,training-PHI-Gold-Set1_400-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17956,17.12991,-54.223206,training-PHI-Gold-Set1_400-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17957,-3.2024052,-49.816254,training-PHI-Gold-Set1_400-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17958,32.146355,-46.539238,training-PHI-Gold-Set1_400-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17959,32.918144,-41.685047,training-PHI-Gold-Set1_400-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17960,4.103087,-62.116405,training-PHI-Gold-Set2_100-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17961,6.5814314,-64.64167,training-PHI-Gold-Set2_100-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17962,-44.130817,-32.05928,training-PHI-Gold-Set2_100-03.txt,[en.Clin] i2b2_2014,en.Clin,English,13
17963,3.4498777,-52.830833,training-PHI-Gold-Set2_100-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17964,24.638199,-39.331913,training-PHI-Gold-Set2_100-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17965,2.7453897,-65.70862,training-PHI-Gold-Set2_101-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17966,3.69108,-65.21355,training-PHI-Gold-Set2_101-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17967,-38.184532,-42.63224,training-PHI-Gold-Set2_106-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17968,21.67192,-28.802502,training-PHI-Gold-Set1_398-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17969,-37.995853,-44.68011,training-PHI-Gold-Set2_106-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17970,-32.34122,-49.52532,training-PHI-Gold-Set2_106-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17971,3.0295188,-58.473976,training-PHI-Gold-Set2_122-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17972,-0.15000525,-63.48717,training-PHI-Gold-Set2_122-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17973,4.8881497,-65.0133,training-PHI-Gold-Set2_122-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17974,9.588564,-45.299644,training-PHI-Gold-Set2_122-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17975,-13.945515,-49.85654,training-PHI-Gold-Set2_122-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17976,19.002024,-49.41465,training-PHI-Gold-Set2_123-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17977,27.764074,-37.752033,training-PHI-Gold-Set2_123-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17978,5.487568,-54.628937,training-PHI-Gold-Set2_121-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17979,7.91974,-49.32021,training-PHI-Gold-Set2_123-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17980,0.1594514,-64.92666,training-PHI-Gold-Set2_124-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17981,1.6072968,-62.365017,training-PHI-Gold-Set2_124-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17982,14.905723,-42.197506,training-PHI-Gold-Set2_124-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17983,-0.27967352,-44.206333,training-PHI-Gold-Set2_124-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17984,-39.3088,-43.156536,training-PHI-Gold-Set2_125-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17985,-29.633812,-51.60891,training-PHI-Gold-Set2_125-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17986,-40.60652,-45.211685,training-PHI-Gold-Set2_125-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17987,-38.63759,-47.91809,training-PHI-Gold-Set2_123-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17988,-0.08274249,-64.067764,training-PHI-Gold-Set2_121-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17989,-1.5468562,-63.91522,training-PHI-Gold-Set2_121-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17990,-25.883562,-46.816612,training-PHI-Gold-Set2_121-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17991,-23.61441,-44.81186,training-PHI-Gold-Set2_107-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17992,-23.801796,-44.528927,training-PHI-Gold-Set2_107-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17993,17.178097,-31.943943,training-PHI-Gold-Set2_107-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17994,-33.031452,-46.55444,training-PHI-Gold-Set2_107-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17995,-0.9340461,-58.00622,training-PHI-Gold-Set2_108-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17996,29.497402,-41.56356,training-PHI-Gold-Set2_108-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17997,30.521166,-39.78999,training-PHI-Gold-Set2_108-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17998,22.677486,-54.954666,training-PHI-Gold-Set2_108-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
17999,22.400791,-26.568491,training-PHI-Gold-Set2_109-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18000,27.196413,-39.47697,training-PHI-Gold-Set2_109-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18001,-46.23926,-45.35729,training-PHI-Gold-Set2_109-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18002,5.5597034,-54.1401,training-PHI-Gold-Set2_109-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18003,8.017175,-58.45272,training-PHI-Gold-Set2_120-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18004,7.7169595,-51.830845,training-PHI-Gold-Set2_120-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18005,19.90795,-43.106937,training-PHI-Gold-Set2_120-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18006,7.0235944,-62.43438,training-PHI-Gold-Set2_120-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18007,29.141817,-34.70278,training-PHI-Gold-Set2_120-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18008,19.870655,-54.2662,training-PHI-Gold-Set2_106-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18009,-2.98003,-63.57648,training-PHI-Gold-Set1_273-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18010,25.217207,-35.791462,training-PHI-Gold-Set1_329-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18011,8.675046,-45.536205,training-PHI-Gold-Set1_328-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18012,-45.461872,-39.8247,training-PHI-Gold-Set1_296-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18013,-2.314147,-62.874092,training-PHI-Gold-Set1_296-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18014,22.867458,-50.431824,training-PHI-Gold-Set1_296-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18015,-23.995241,-46.711136,training-PHI-Gold-Set1_297-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18016,-24.708963,-46.03085,training-PHI-Gold-Set1_297-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18017,2.7382271,-64.46505,training-PHI-Gold-Set1_297-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18018,-38.582085,-43.378975,training-PHI-Gold-Set1_297-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18019,21.637655,-29.940485,training-PHI-Gold-Set1_296-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18020,5.5160594,-65.67891,training-PHI-Gold-Set1_297-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18021,10.237971,-43.992813,training-PHI-Gold-Set1_298-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18022,23.649847,-40.593533,training-PHI-Gold-Set1_298-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18023,14.549932,-34.680496,training-PHI-Gold-Set1_298-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18024,23.129469,-41.20435,training-PHI-Gold-Set1_298-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18025,6.8726954,-63.913586,training-PHI-Gold-Set1_299-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18026,31.709154,-67.86082,training-PHI-Gold-Set1_299-02.txt,[en.Clin] i2b2_2014,en.Clin,English,19
18027,43.16822,-39.98866,training-PHI-Gold-Set1_299-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18028,14.0401745,-35.091213,training-PHI-Gold-Set1_298-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18029,-30.672173,-49.39923,training-PHI-Gold-Set1_299-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18030,33.304996,-66.97083,training-PHI-Gold-Set1_296-01.txt,[en.Clin] i2b2_2014,en.Clin,English,19
18031,22.009706,-43.212994,training-PHI-Gold-Set1_295-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18032,-23.425747,-44.886135,training-PHI-Gold-Set1_292-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18033,-33.825825,-52.887604,training-PHI-Gold-Set1_292-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18034,-42.812744,-47.32857,training-PHI-Gold-Set1_292-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18035,-42.822918,-47.00146,training-PHI-Gold-Set1_292-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18036,17.873196,-44.613518,training-PHI-Gold-Set1_293-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18037,1.1374986,-64.50261,training-PHI-Gold-Set1_293-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18038,-11.902647,-60.96042,training-PHI-Gold-Set1_293-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18039,25.85906,-37.76498,training-PHI-Gold-Set1_295-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18040,2.244878,-62.704052,training-PHI-Gold-Set1_293-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18041,-6.4423666,-55.820175,training-PHI-Gold-Set1_294-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18042,-6.645342,-64.35621,training-PHI-Gold-Set1_294-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18043,31.240229,-38.448936,training-PHI-Gold-Set1_294-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18044,26.9067,-45.203747,training-PHI-Gold-Set1_294-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18045,27.457073,-36.31699,training-PHI-Gold-Set1_295-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18046,27.854462,-35.623287,training-PHI-Gold-Set1_295-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18047,14.668283,-52.10197,training-PHI-Gold-Set1_295-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18048,-25.163809,-63.58804,training-PHI-Gold-Set1_293-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18049,13.595836,-50.92767,training-PHI-Gold-Set1_299-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18050,29.707293,-39.586956,training-PHI-Gold-Set1_300-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18051,31.6351,-37.06049,training-PHI-Gold-Set1_300-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18052,5.4107795,-64.284096,training-PHI-Gold-Set2_154-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18053,28.214712,-44.55159,training-PHI-Gold-Set2_189-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18054,22.530928,-43.714767,training-PHI-Gold-Set2_189-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18055,21.024246,-47.882774,training-PHI-Gold-Set2_189-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18056,-19.39151,-63.298126,training-PHI-Gold-Set2_188-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18057,11.730881,-53.562096,training-PHI-Gold-Set2_188-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18058,-3.027922,-63.80152,training-PHI-Gold-Set2_188-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18059,26.021265,-37.973957,training-PHI-Gold-Set1_304-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18060,-4.068384,-64.767815,training-PHI-Gold-Set2_188-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18061,-29.19731,-27.864399,training-PHI-Gold-Set2_187-05.txt,[en.Clin] i2b2_2014,en.Clin,English,13
18062,12.669002,-48.758736,training-PHI-Gold-Set2_187-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18063,12.59971,-49.05253,training-PHI-Gold-Set2_187-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18064,-25.90216,-44.41611,training-PHI-Gold-Set2_187-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18065,-38.375683,-44.980408,training-PHI-Gold-Set2_187-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18066,6.687778,-63.769,training-PHI-Gold-Set2_186-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18067,-29.095728,-53.1855,training-PHI-Gold-Set2_186-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18068,27.99507,-66.004036,training-PHI-Gold-Set2_188-01.txt,[en.Clin] i2b2_2014,en.Clin,English,19
18069,-42.157017,-53.38586,training-PHI-Gold-Set1_304-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18070,-8.605795,-60.73664,training-PHI-Gold-Set1_304-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18071,-23.574955,-56.411427,training-PHI-Gold-Set1_304-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18072,16.167376,-48.544567,training-PHI-Gold-Set1_300-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18073,21.334455,-46.508984,training-PHI-Gold-Set1_300-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18074,27.867926,-42.29294,training-PHI-Gold-Set1_300-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18075,13.524024,-41.08085,training-PHI-Gold-Set1_301-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18076,8.664632,-48.666542,training-PHI-Gold-Set1_301-02.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18077,25.960854,-39.726387,training-PHI-Gold-Set1_301-03.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18078,25.60863,-40.93174,training-PHI-Gold-Set1_301-04.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18079,26.088415,-43.910667,training-PHI-Gold-Set1_301-05.txt,[en.Clin] i2b2_2014,en.Clin,English,4
18080,2.1306715,-63.20152,training-PHI-Gold-Set1_302-01.txt,[en.Clin] i2b2_2014,en.Clin,English,4
